   0.0000000000000000                            NaN   4.4408920985006262E-016   7178.1420000000053     
   4.9999999999999192        0.0000000000000000        4.4408920985006262E-016   7178.1420000000053     
   4.9999999999999192        4.9999999999999920        2.2888491377299405E-016   7178.1419999999962     
   4.9999999999999192        10.000000000000012        1.3882123939089715E-016   7178.1419999999998     
   4.9999999999999192        14.999999999999996        1.2417518519112547E-016   7178.1419999999998     
   4.9999999999999192        20.000000000000011        1.5716250041522723E-016   7178.1419999999989     
   4.9999999999999192        24.999999999999989        4.7123213238047375E-016   7178.1420000000053     
   4.9999999999999192        29.999999999999993        1.1102230246251565E-016   7178.1419999999998     
   4.9999999999999192        34.999999999999993        1.5716250041522723E-016   7178.1419999999998     
   4.9999999999999192        40.000000000000007        2.4825341532472731E-016   7178.1419999999962     
   4.9999999999999192        45.000000000000007        1.1123893155135927E-016   7178.1419999999998     
   4.9999999999999192        50.000000000000000        2.4825341532472731E-016   7178.1419999999998     
   4.9999999999999192        54.999999999999993        1.5716250041522723E-016   7178.1419999999998     
   4.9999999999999192        60.000000000000007        1.5716250041522723E-016   7178.1419999999998     
   4.9999999999999192        64.999999999999986        3.5169994409762170E-016   7178.1419999999925     
   4.9999999999999192        70.000000000000000        2.4825341532472731E-016   7178.1419999999971     
   4.9999999999999192        74.999999999999986        1.1107649934270853E-016   7178.1419999999998     
   4.9999999999999192        80.000000000000000        1.1449174941446927E-016   7178.1419999999998     
   4.9999999999999192        84.999999999999986        2.2592900294942765E-016   7178.1419999999962     
   4.9999999999999192        90.000000000000000        4.4408920985006262E-016   7178.1420000000053     
   4.9999999999999192        95.000000000000000        2.2592067809698134E-016   7178.1419999999962     
   4.9999999999999192        100.00000000000000        1.1449174941446927E-016   7178.1419999999998     
   4.9999999999999192        105.00000000000001        1.2417518519112547E-016   7178.1419999999998     
   4.9999999999999192        110.00000000000000        1.5716250041522723E-016   7178.1419999999989     
   4.9999999999999192        115.00000000000000        4.7123213238047375E-016   7178.1420000000053     
   4.9999999999999192        119.99999999999999        1.5716250041522723E-016   7178.1419999999998     
   4.9999999999999192        125.00000000000001        1.1102230246251565E-016   7178.1419999999989     
   4.9999999999999192        130.00000000000000        0.0000000000000000        7178.1419999999998     
   4.9999999999999192        135.00000000000000        1.5716250041522723E-016   7178.1419999999998     
   4.9999999999999192        140.00000000000000        2.4825341532472731E-016   7178.1419999999998     
   4.9999999999999192        145.00000000000000        0.0000000000000000        7178.1419999999998     
   4.9999999999999192        150.00000000000000        1.5716250041522723E-016   7178.1419999999998     
   4.9999999999999192        154.99999999999997        4.9694302200458894E-016   7178.1419999999944     
   4.9999999999999192        160.00000000000000        2.4825341532472731E-016   7178.1419999999971     
   4.9999999999999192        165.00000000000003        2.4827765763866867E-016   7178.1420000000026     
   4.9999999999999192        169.99999999999997        1.1449174941446927E-016   7178.1419999999998     
   4.9999999999999192        175.00000000000000        2.2377428554338559E-016   7178.1419999999971     
   4.9999999999999192        180.00000000000000        4.4408920985006262E-016   7178.1420000000053     
   4.9999999999999192        185.00000000000000        2.2591568303826599E-016   7178.1419999999962     
   4.9999999999999192        189.99999999999997        1.7785780651003303E-016   7178.1419999999998     
   4.9999999999999192        194.99999999999997        1.2417518519112547E-016   7178.1419999999998     
